date,open,high,low,close,volume,average,barCount
2023-06-28,435.05,437.44,434.41,436.39,54486526.0,435.627,308130
2023-06-29,435.95,438.28,435.54,438.11,47311564.0,437.225,267229
2023-06-30,441.44,444.3,441.11,443.28,66231865.0,443.156,353776
2023-07-03,442.92,444.08,442.63,443.79,22408491.0,443.519,122883
2023-07-05,441.9,443.89,441.9,443.13,36937110.0,443.263,211362
2023-07-06,439.41,440.1,437.06,439.66,56394272.0,438.724,324066
2023-07-07,438.63,442.64,438.3,438.55,56302814.0,440.298,309888
2023-07-10,438.18,439.84,437.58,439.66,40565617.0,438.885,224025
2023-07-11,440.45,442.97,439.44,442.46,45348113.0,441.195,243655
2023-07-12,446.39,447.48,444.91,446.02,58679696.0,446.185,321596
2023-07-13,447.89,450.38,447.45,449.56,44583111.0,448.859,246790
2023-07-14,450.48,451.36,448.49,449.28,46914591.0,449.925,272209
2023-07-17,449.13,451.93,449.08,450.84,35662797.0,450.533,199857
2023-07-18,450.5,454.86,450.04,454.19,53548790.0,453.2,297077
2023-07-19,455.02,456.43,454.37,455.2,46335015.0,455.529,281663
2023-07-20,454.16,455.1,451.44,452.18,51230891.0,453.308,307190
2023-07-21,453.96,454.17,452.17,452.18,45168911.0,453.069,265738
2023-07-24,453.37,455.04,452.75,454.2,36479882.0,454.044,211441
2023-07-25,453.92,456.74,453.87,455.44,36738915.0,455.464,208626
2023-07-26,454.47,456.99,453.38,455.51,51178350.0,454.896,302323
2023-07-27,459.02,459.44,451.55,452.49,65433195.0,455.597,373854
2023-07-28,455.88,457.78,455.06,456.92,54878003.0,456.652,312308
2023-07-31,457.41,458.16,456.04,457.79,40550579.0,457.052,226388
2023-08-01,456.27,457.25,455.49,456.48,36966552.0,456.381,218398
2023-08-02,453.25,453.52,449.34,450.13,62267330.0,451.108,353996
2023-08-03,448.04,450.79,447.37,448.84,46582610.0,449.125,274368
2023-08-04,450.72,452.9,446.27,446.81,66110933.0,449.396,372750
2023-08-07,448.71,450.87,447.99,450.71,41147142.0,449.527,236783
2023-08-08,448.08,449.23,445.27,448.75,50475526.0,447.062,288130
2023-08-09,449.03,449.2,444.97,445.75,57631408.0,447.07,328776
2023-08-10,448.19,451.7,444.7,445.91,70212696.0,447.76,394824
2023-08-11,443.97,446.71,443.34,445.65,50501975.0,445.219,289879
2023-08-14,444.7,448.11,444.38,448.11,36177471.0,446.672,208120
2023-08-15,446.27,446.64,442.3,442.89,53225349.0,444.073,307942
2023-08-16,442.46,444.18,439.53,439.64,55528378.0,441.775,322289
2023-08-17,441.16,441.43,435.75,436.29,59054995.0,438.574,334656
2023-08-18,433.37,437.57,433.01,436.5,63015289.0,435.509,378639
2023-08-21,437.55,440.11,435.32,439.34,51088928.0,437.916,303332
2023-08-22,441.17,441.18,437.57,438.15,47078216.0,438.861,278539
2023-08-23,439.25,443.67,439.1,443.03,46542471.0,442.046,262761
2023-08-24,444.69,445.22,436.85,436.89,68344119.0,440.251,355750
2023-08-25,438.68,441.3,435.0,439.97,78066446.0,438.658,410441
2023-08-28,442.24,443.4,440.86,442.76,47647137.0,442.098,266887
2023-08-29,442.65,449.45,442.46,449.16,63356770.0,447.287,337596
2023-08-30,449.53,451.67,448.78,451.01,51158303.0,450.66,277583
2023-08-31,451.65,452.83,450.16,450.35,46231176.0,451.494,237654
2023-09-01,453.17,453.67,449.68,451.19,42300135.0,451.243,238408
2023-09-05,450.74,451.06,449.17,449.24,41074762.0,450.032,242070
2023-09-06,448.4,448.51,443.81,446.22,53889875.0,445.933,308865
2023-09-07,443.11,445.55,442.75,444.85,49579812.0,444.434,283495
2023-09-08,444.9,447.11,444.53,445.52,41953870.0,445.777,222218
2023-09-11,448.24,448.77,446.46,448.45,43376834.0,447.778,237554
2023-09-12,446.95,448.53,445.39,445.99,46237990.0,446.748,256464
2023-09-13,446.22,447.71,445.07,446.51,44703821.0,446.612,264504
2023-09-14,449.07,451.08,447.71,450.36,52755780.0,449.775,294581
2023-09-15,447.15,447.48,442.92,443.37,72657508.0,444.575,395964
2023-09-18,443.05,444.97,442.56,443.63,38748082.0,443.775,216710
2023-09-19,442.68,443.29,439.94,442.71,45945133.0,441.755,252709
2023-09-20,444.01,444.44,438.43,438.64,54860547.0,441.852,294124
2023-09-21,435.7,435.97,431.23,431.39,72854881.0,433.579,386774
2023-09-22,432.46,434.1,429.99,430.42,70183897.0,431.987,385385
2023-09-25,429.16,432.27,428.72,432.23,49960920.0,430.804,273625
2023-09-26,429.09,429.82,425.02,425.88,68402915.0,426.996,360307
2023-09-27,427.09,427.67,422.29,426.05,76587288.0,425.31,403538
2023-09-28,425.48,430.25,424.87,428.52,67116177.0,428.069,361328
2023-09-29,431.69,431.85,425.91,427.48,83400264.0,428.57,444396
2023-10-02,426.62,428.6,424.46,427.31,68143155.0,426.251,379427
2023-10-03,425.06,426.65,420.18,421.59,80876181.0,422.097,438374
2023-10-04,422.07,425.43,420.56,424.66,68287688.0,423.071,400091
2023-10-05,424.36,425.37,421.17,424.5,53773588.0,423.441,308402
2023-10-06,421.97,431.13,420.6,429.54,84162179.0,427.115,461802
2023-10-09,427.58,432.88,427.01,432.29,55843263.0,430.147,310310
2023-10-10,432.94,437.22,432.53,434.54,61648944.0,435.149,340001
2023-10-11,435.65,436.58,433.18,436.32,47367262.0,435.033,250420
2023-10-12,436.95,437.34,431.23,433.66,64063130.0,434.366,358302
2023-10-13,435.21,436.45,429.88,431.5,69441303.0,432.318,399467
2023-10-16,433.81,437.14,433.57,436.04,57547685.0,435.887,311036
2023-10-17,432.81,438.14,432.45,436.02,60264043.0,435.367,344962
2023-10-18,434.19,435.18,429.09,430.21,73566174.0,432.09,417999
2023-10-19,430.95,432.82,425.72,426.43,96340440.0,429.071,562187
2023-10-20,425.98,426.54,421.08,421.19,82719701.0,423.13,443916
2023-10-23,419.61,424.45,417.8,420.46,70907607.0,421.515,406939
2023-10-24,422.64,424.82,420.74,423.63,58396371.0,423.107,345739
2023-10-25,421.89,421.92,417.01,417.55,71600746.0,418.941,436384
2023-10-26,416.45,417.33,411.6,412.55,86400220.0,414.125,507283
2023-10-27,414.19,414.6,409.21,410.68,80053675.0,411.539,482969
2023-10-30,413.54,416.68,412.22,415.59,64208226.0,414.691,376645
2023-10-31,416.18,418.53,414.21,418.2,57707252.0,416.829,326827
2023-11-01,419.2,423.5,418.64,422.66,75371740.0,421.043,434241
2023-11-02,426.58,430.92,426.56,430.76,64937441.0,429.232,358237
2023-11-03,433.11,436.29,433.01,434.69,67162720.0,434.865,362993
2023-11-06,435.47,436.15,433.68,435.69,49020302.0,435.02,273187
2023-11-07,435.69,437.59,434.51,436.93,47244839.0,436.619,274915
2023-11-08,437.53,438.09,434.87,437.25,45886850.0,436.799,256332
2023-11-09,438.42,438.47,433.4,433.84,60463716.0,435.627,354230
2023-11-10,435.98,440.93,434.43,440.61,62365055.0,438.216,335906
2023-11-13,439.22,441.33,438.42,440.19,36808522.0,440.007,210783
2023-11-14,446.33,450.06,446.09,448.73,68330091.0,448.542,356676
2023-11-15,450.09,451.38,448.8,449.68,54774192.0,450.117,305434
2023-11-16,449.22,450.56,448.12,450.23,48073716.0,449.407,279054
2023-11-17,450.24,451.42,449.29,450.79,40847108.0,450.416,236659
2023-11-20,450.52,455.13,450.52,454.26,49440401.0,453.442,263090
2023-11-21,453.18,453.65,451.95,453.27,36915210.0,452.957,202857
2023-11-22,454.98,456.38,453.88,455.02,44696277.0,455.089,255919
2023-11-24,455.07,455.5,454.73,455.3,14165090.0,455.049,84582
2023-11-27,454.65,455.5,454.07,454.48,34831557.0,454.788,205236
2023-11-28,454.08,456.27,453.5,454.93,44573904.0,454.743,253672
2023-11-29,457.15,458.32,454.2,454.61,44905834.0,455.955,252292
2023-11-30,455.49,456.76,453.34,456.4,54412838.0,454.981,285018
2023-12-01,455.75,459.65,455.16,459.1,58552437.0,457.885,341713
2023-12-04,455.6,456.94,454.34,456.69,53235152.0,455.873,292407
2023-12-05,455.26,457.59,454.87,456.6,48680237.0,456.26,279269
2023-12-06,458.81,458.84,454.31,454.76,47090030.0,456.235,264455
2023-12-07,456.91,458.9,456.29,458.23,46152502.0,457.819,262108
2023-12-08,457.46,460.75,457.21,460.2,53323744.0,459.411,310902
2023-12-11,459.69,462.17,459.47,461.99,43579280.0,460.974,249071
2023-12-12,461.64,464.2,460.6,464.1,41385536.0,462.843,239229
2023-12-13,464.49,470.76,464.12,470.5,66153412.0,467.51,387030
2023-12-14,472.51,473.73,469.25,472.01,69128621.0,471.897,393208
2023-12-15,469.48,470.59,468.44,469.33,68026020.0,469.611,354909
2023-12-18,470.99,472.98,470.8,471.97,42237031.0,472.051,231845
2023-12-19,472.54,474.92,472.45,474.84,37488923.0,473.971,203883
2023-12-20,473.96,475.9,467.82,468.26,67379298.0,471.868,369893
2023-12-21,471.32,472.98,468.84,472.7,57766070.0,471.164,319770
2023-12-22,473.86,475.38,471.7,473.65,44344028.0,473.959,247574
2023-12-26,474.08,476.58,473.99,475.65,31410630.0,475.345,173507
2023-12-27,475.44,476.66,474.89,476.51,39491181.0,475.707,219743
2023-12-28,476.85,477.55,476.26,476.69,34599760.0,476.954,191188
2023-12-29,476.5,477.03,473.3,475.31,68237637.0,475.208,372694
2024-01-02,472.16,473.67,470.49,472.65,69457772.0,472.007,379174
2024-01-03,470.42,471.19,468.17,468.79,67745162.0,469.639,383703
2024-01-04,468.3,470.96,467.05,467.28,53246771.0,468.843,297953
2024-01-05,467.49,470.44,466.43,467.92,57716770.0,468.334,308743
2024-01-08,468.43,474.75,468.3,474.6,55140467.0,472.005,272966
2024-01-09,471.87,474.93,471.35,473.88,44558846.0,473.334,231219
2024-01-10,474.16,477.45,473.87,476.56,45701740.0,475.651,252733
2024-01-11,477.58,478.12,472.26,476.35,55253456.0,475.073,302932
2024-01-12,477.84,478.6,475.23,476.68,43337438.0,476.622,243216
2024-01-16,475.25,476.61,473.06,474.93,58542035.0,474.739,330906
2024-01-17,471.82,472.79,469.87,472.29,51285707.0,471.6,275116
2024-01-18,474.0,477.06,472.42,476.49,58724921.0,474.731,310480
2024-01-19,477.65,482.72,476.94,482.43,63634619.0,480.132,323953
2024-01-22,484.01,485.22,482.78,483.45,51196456.0,483.93,300037
2024-01-23,484.02,485.11,482.89,484.86,33969296.0,483.966,194863
2024-01-24,487.81,488.77,485.01,485.39,59531749.0,486.957,344788
2024-01-25,487.56,488.31,485.39,488.03,52184423.0,487.005,304414
2024-01-26,487.59,489.12,486.54,487.41,46297282.0,487.748,271319
2024-01-29,487.73,491.42,487.17,491.27,39389350.0,489.027,225449
2024-01-30,490.56,491.62,490.11,490.89,40336198.0,490.922,231302
2024-01-31,488.62,489.09,482.88,482.88,83074649.0,485.796,457215
2024-02-01,484.63,489.23,483.8,489.2,62991503.0,486.629,364498
2024-02-02,489.66,496.05,489.3,494.35,66015905.0,493.343,369165
2024-02-05,493.71,494.17,490.23,492.55,49066713.0,492.613,289079
2024-02-06,493.52,494.32,492.05,493.98,40486511.0,492.991,251548
2024-02-07,496.28,498.53,495.36,498.1,48225524.0,497.427,283979
2024-02-08,498.1,498.71,497.26,498.32,36280935.0,498.018,215995
2024-02-09,498.86,501.65,498.49,501.2,43361592.0,500.304,252835
2024-02-12,501.17,503.5,500.24,500.98,37243193.0,501.725,214988
2024-02-13,494.51,495.85,490.71,494.08,76194066.0,493.549,420587
2024-02-14,496.79,499.07,494.4,498.57,50797012.0,496.787,289148
2024-02-15,499.3,502.2,498.79,502.01,44618155.0,500.759,262993
2024-02-16,501.71,502.87,498.75,499.51,47052816.0,500.965,278122
2024-02-20,497.72,498.41,494.45,496.76,52546904.0,496.126,304269
2024-02-21,495.42,497.37,493.56,497.21,39128665.0,495.424,245172
2024-02-22,504.0,508.49,503.02,507.5,57200049.0,506.224,326734
2024-02-23,509.25,510.13,507.1,507.85,42494308.0,508.58,237275
2024-02-26,508.3,508.75,505.86,505.99,35105439.0,507.169,199359
2024-02-27,506.69,507.16,504.75,506.93,32671568.0,506.131,181652
2024-02-28,505.33,506.86,504.96,506.26,36139305.0,505.96,203758
2024-02-29,508.07,509.74,505.35,508.08,51996833.0,508.024,273688
2024-03-01,508.98,513.29,508.56,512.85,47559104.0,511.542,270611
2024-03-04,512.04,514.2,512.0,512.3,35154342.0,512.792,210273
2024-03-05,510.24,510.7,504.91,507.18,52160140.0,507.458,295716
2024-03-06,510.55,512.07,508.42,509.75,50182109.0,510.141,306618
2024-03-07,513.11,515.89,512.18,514.81,42087293.0,514.5,261554
2024-03-08,515.46,518.23,511.13,511.72,61982742.0,514.24,376343
2024-03-11,510.48,511.88,508.5,511.28,41169884.0,510.465,253141
2024-03-12,513.45,517.38,510.86,516.78,50599533.0,515.172,290674
2024-03-13,517.11,517.29,514.49,515.97,37006170.0,516.293,225290
2024-03-14,516.97,517.13,511.82,514.95,67831791.0,514.22,388979
2024-03-15,510.22,511.7,508.36,509.83,56605532.0,509.892,346649
2024-03-18,513.98,515.48,512.44,512.86,50451925.0,513.902,286599
2024-03-19,512.15,516.0,511.12,515.71,41071940.0,513.895,245005
2024-03-20,515.78,520.62,515.08,520.48,48099539.0,517.737,278784
2024-03-21,523.38,524.11,521.91,522.2,40634350.0,523.137,237367
2024-03-22,522.11,522.61,520.97,521.21,40828466.0,521.822,230658
2024-03-25,519.79,520.95,519.61,519.77,31749127.0,520.328,193326
2024-03-26,521.23,521.58,518.4,518.81,36708647.0,520.164,206560
2024-03-27,521.71,523.2,519.48,523.17,46616204.0,521.117,269889
2024-03-28,523.21,524.61,522.78,523.07,45465086.0,523.616,255655
2024-04-01,523.83,524.38,520.97,522.16,33089346.0,522.375,177894
2024-04-02,518.25,518.98,516.48,518.84,48124424.0,517.876,277685
2024-04-03,517.72,520.95,517.66,519.41,41425774.0,519.753,241812
2024-04-04,523.52,523.87,512.75,513.07,69514493.0,517.983,406723
2024-04-05,514.43,520.44,514.01,518.43,54447955.0,517.808,337258
2024-04-08,519.18,520.18,517.89,518.72,34014046.0,518.95,209050
2024-04-09,520.5,520.75,514.35,519.32,44374657.0,517.346,259456
2024-04-10,513.48,516.16,512.09,514.12,58802545.0,513.893,358991
2024-04-11,515.68,519.48,512.08,518.0,49910945.0,516.275,283345
2024-04-12,514.38,515.82,509.08,510.85,65705357.0,511.781,372311
2024-04-15,515.13,515.3,503.58,504.45,66582860.0,508.64,395992
2024-04-16,504.94,506.5,502.21,503.53,56202893.0,504.174,322698
2024-04-17,506.05,506.22,499.12,500.55,56304000.0,502.093,334892
2024-04-18,501.98,504.13,498.56,499.52,50394477.0,500.826,289761
2024-04-19,499.44,500.46,493.86,495.16,64121112.0,496.683,378581
2024-04-22,497.84,502.38,495.43,499.72,49739525.0,498.872,291732
2024-04-23,501.79,506.09,501.22,505.65,44170115.0,504.68,257472
2024-04-24,506.56,507.37,503.13,505.41,38237195.0,505.344,223118
2024-04-25,499.19,504.27,497.49,503.49,47342208.0,500.886,288542
2024-04-26,506.35,509.88,505.7,508.26,39324749.0,508.549,230556
2024-04-29,510.08,510.75,507.25,510.06,32006704.0,509.519,189110
2024-04-30,508.56,509.56,501.98,501.98,48318131.0,505.82,268031
2024-05-01,501.38,508.19,499.86,500.35,59627123.0,502.841,347358
2024-05-02,504.15,505.89,499.55,505.03,46714423.0,503.272,259359
2024-05-03,511.16,512.55,508.56,511.29,49525350.0,510.731,278602
2024-05-06,513.75,516.61,513.3,516.57,31971447.0,514.824,181762
2024-05-07,517.55,518.57,516.45,517.14,35884641.0,517.546,191575
2024-05-08,515.25,517.74,515.14,517.19,28405104.0,516.89,159060
2024-05-09,517.38,520.21,516.7,520.17,31989097.0,519.061,180834
2024-05-10,521.81,522.64,519.59,520.84,33998102.0,520.938,187478
2024-05-13,522.56,522.67,519.74,520.91,25940155.0,521.074,151902
2024-05-14,521.1,523.83,520.56,523.3,34867860.0,522.324,194652
2024-05-15,525.83,530.08,525.18,529.78,40247931.0,528.12,228206
2024-05-16,529.87,531.53,528.54,528.69,34390327.0,530.025,186046
2024-05-17,528.82,529.52,527.32,529.45,31297430.0,528.764,166641
2024-05-20,529.57,531.57,529.17,530.06,23167404.0,530.415,120483
2024-05-21,529.28,531.52,529.07,531.36,20117858.0,530.437,105577
2024-05-22,530.66,531.38,527.6,529.83,28076503.0,529.575,140856
2024-05-23,532.97,533.07,524.72,525.96,37168571.0,528.131,180062
2024-05-24,527.85,530.27,526.88,529.44,24983257.0,528.97,131485
2024-05-28,530.26,530.51,527.11,529.81,23053467.0,529.203,117953
2024-05-29,525.68,527.31,525.37,526.1,27344650.0,526.379,137313
2024-05-30,524.52,525.2,521.33,522.61,27648505.0,523.645,145719
2024-05-31,523.58,527.49,518.36,527.37,51132659.0,522.934,237442
2024-06-03,529.02,529.31,522.6,527.8,30672499.0,526.452,158817
2024-06-04,526.46,529.15,524.96,528.39,25050991.0,527.026,130951
2024-06-05,530.77,534.69,528.72,534.67,29829983.0,532.319,167563
2024-06-06,534.98,535.42,532.68,534.66,21254659.0,534.327,112660
2024-06-07,533.66,536.89,532.53,534.01,24917746.0,534.687,128414
2024-06-10,533.18,535.99,532.57,535.66,24594086.0,534.673,128646
2024-06-11,534.1,537.01,532.05,536.95,24257009.0,534.921,127902
2024-06-12,541.64,544.12,540.3,541.36,37681457.0,542.332,195888
2024-06-13,543.14,543.33,539.59,542.45,25297472.0,541.852,126073
2024-06-14,540.88,542.81,539.85,542.78,24193670.0,541.512,125687
2024-06-17,542.08,548.53,541.6,547.1,30478857.0,545.786,160424
2024-06-18,547.16,548.62,546.73,548.49,21525893.0,547.824,111374
2024-06-20,549.44,550.12,545.18,547.0,35010858.0,547.597,190327
2024-06-21,544.47,545.65,543.02,544.51,28621127.0,544.439,149321
2024-06-24,544.33,546.95,542.63,542.74,26998622.0,544.578,142246
2024-06-25,543.99,545.2,542.44,544.83,21149741.0,544.066,106795
2024-06-26,543.69,546.24,543.03,545.51,20757384.0,544.614,118587
2024-06-27,545.37,546.96,544.61,546.37,20748784.0,545.725,121071
2024-06-28,547.19,550.28,542.95,544.22,42224052.0,546.248,227113
2024-07-01,545.63,545.88,542.52,545.34,25073858.0,544.66,137844
2024-07-02,543.7,549.01,543.65,549.01,22525791.0,546.747,118579
2024-07-03,548.68,551.83,548.65,551.46,18162495.0,550.299,94432
2024-07-05,551.77,555.05,551.12,554.64,23856688.0,553.587,121974
2024-07-08,555.44,556.26,554.19,555.28,19402744.0,555.14,97736
2024-07-09,556.26,557.18,555.52,555.82,18752227.0,556.183,99535
2024-07-10,557.07,561.67,556.77,561.32,23836792.0,559.254,116845
2024-07-11,561.44,562.33,555.83,556.48,32884773.0,557.97,164765
2024-07-12,557.63,563.67,557.17,559.99,33820813.0,560.794,159209
2024-07-15,562.05,564.84,559.63,561.53,26792686.0,562.146,136317
2024-07-16,562.87,565.16,562.1,564.86,23226875.0,563.617,117817
2024-07-17,558.79,560.51,556.61,556.94,32528743.0,558.097,163856
2024-07-18,558.51,559.52,550.43,552.66,38220690.0,554.147,186438
2024-07-19,552.42,554.08,547.91,548.99,32781342.0,549.961,162647
2024-07-22,553.0,555.27,551.02,554.65,26309471.0,553.56,128836
2024-07-23,554.54,556.74,553.27,553.78,20007598.0,555.029,95040
2024-07-24,548.86,549.17,540.29,541.23,41605802.0,543.935,205834
2024-07-25,541.35,547.46,537.45,538.41,42626059.0,541.933,223568
2024-07-26,542.28,547.19,541.49,544.44,35445918.0,544.086,188955
2024-07-29,546.02,547.05,542.72,544.76,23021518.0,545.326,122083
2024-07-30,546.26,547.34,538.51,542.0,29696046.0,542.534,156373
2024-07-31,548.98,553.5,547.57,550.81,40675637.0,550.599,204907
2024-08-01,552.57,554.87,539.43,543.01,50372502.0,544.849,254164
2024-08-02,535.71,536.99,528.6,532.9,53225634.0,531.67,288389
2024-08-05,511.64,523.58,510.27,517.38,88990753.0,517.2,491089
2024-08-06,519.22,529.75,517.87,522.15,53308500.0,524.525,273434
2024-08-07,528.48,531.59,518.05,518.66,47525018.0,524.295,249032
2024-08-08,523.9,531.29,521.84,530.65,40809015.0,528.118,227383
2024-08-09,529.81,534.51,528.56,532.99,29832405.0,531.648,158246
2024-08-12,534.22,535.73,530.95,533.27,28824149.0,533.21,154419
2024-08-13,536.53,542.28,536.28,542.04,28985858.0,539.9,153539
2024-08-14,542.87,544.96,540.12,543.75,27631244.0,543.059,141024
2024-08-15,549.5,553.36,548.88,553.07,38869328.0,551.644,194757
2024-08-16,551.42,555.02,551.26,554.31,21803630.0,553.466,111371
2024-08-19,554.73,559.61,553.86,559.61,24925287.0,557.15,126169
2024-08-20,559.15,560.84,557.32,558.7,21707322.0,558.856,115128
2024-08-21,559.74,562.11,557.99,560.62,24932218.0,560.164,131235
2024-08-22,562.56,563.18,554.98,556.22,31127798.0,558.131,162207
2024-08-23,559.53,563.09,557.29,562.13,33503396.0,560.82,186428
2024-08-26,563.14,563.91,559.05,560.79,22485698.0,561.134,121404
2024-08-27,559.49,562.06,558.32,561.56,20178814.0,560.944,109461
2024-08-28,561.21,561.65,555.04,558.3,24392623.0,558.345,128858
2024-08-29,560.31,563.68,557.18,558.35,26227299.0,560.456,145541
2024-08-30,560.78,564.2,557.14,563.68,34546344.0,561.084,172615
2024-09-03,560.47,560.81,549.51,552.08,37916495.0,554.618,202447
2024-09-04,550.2,554.43,549.46,550.95,30692051.0,551.591,158277
2024-09-05,550.89,553.8,547.1,549.61,29581422.0,549.84,161146
2024-09-06,549.93,551.6,539.44,540.36,43840983.0,542.708,236504
2024-09-09,544.65,547.71,542.68,546.41,25582857.0,545.459,144271
2024-09-10,548.36,549.15,543.38,548.79,26522663.0,547.098,135371
2024-09-11,548.7,555.36,539.96,554.42,46872749.0,547.666,243460
2024-09-12,555.01,559.4,552.74,559.09,31622276.0,556.932,172617
2024-09-13,559.69,563.03,559.45,562.01,24438654.0,561.674,132393
2024-09-16,561.74,563.11,559.9,562.84,22188955.0,561.735,114373
2024-09-17,565.12,566.58,560.79,563.07,28635593.0,563.608,150904
2024-09-18,563.74,568.69,560.83,561.4,36622151.0,563.891,209247
2024-09-19,571.01,572.88,568.08,570.98,39304624.0,570.956,204019
2024-09-20,567.84,569.31,565.17,568.25,34350308.0,567.507,171235
2024-09-23,569.34,570.34,568.1,569.67,19787797.0,569.261,108646
2024-09-24,570.47,571.36,567.6,571.3,25913891.0,570.084,131166
2024-09-25,571.14,571.89,568.91,570.04,23887366.0,570.424,129957
2024-09-26,574.4,574.71,569.9,572.3,26703251.0,572.273,148135
2024-09-27,573.39,574.22,570.42,571.47,23524956.0,572.346,122618
2024-09-30,570.42,574.38,568.08,573.76,32728722.0,571.651,172853
2024-10-01,573.4,573.46,566.0,568.62,49762622.0,568.656,274760
2024-10-02,567.71,569.9,565.27,568.86,22990597.0,568.413,127236
2024-10-03,567.36,569.81,565.49,567.82,26929601.0,567.328,135783
2024-10-04,572.35,573.36,568.1,572.98,28095607.0,570.92,146460
2024-10-07,571.3,571.96,566.63,567.8,28735199.0,569.292,146150
2024-10-08,570.44,573.78,569.52,573.17,24258353.0,571.911,128094
2024-10-09,573.16,577.71,572.55,577.14,25126078.0,575.902,122583
2024-10-10,575.77,577.58,574.49,576.13,23625982.0,575.913,126584
2024-10-11,576.05,580.33,575.91,579.58,23430528.0,579.075,120692
2024-10-14,581.22,585.27,580.73,584.32,21784699.0,583.635,103952
2024-10-15,584.59,584.9,578.54,579.78,29749728.0,581.328,151954
2024-10-16,579.78,582.83,578.96,582.3,18628687.0,581.176,96682
2024-10-17,585.91,586.12,582.16,582.35,20391570.0,583.563,102296
2024-10-18,584.07,585.39,582.58,584.59,16649484.0,584.186,80997
2024-10-21,583.87,584.85,580.6,583.63,21311336.0,582.871,108480
2024-10-22,581.05,584.5,580.38,583.32,18745357.0,582.614,94677
2024-10-23,581.26,581.71,574.41,577.99,30897143.0,578.081,150594
2024-10-24,579.98,580.06,576.57,579.24,21233287.0,578.878,104062
2024-10-25,581.51,584.46,578.08,579.04,27749996.0,581.195,134955
2024-10-28,582.54,582.71,580.52,580.83,18868559.0,581.433,96856
2024-10-29,579.87,582.91,578.43,581.77,21198795.0,581.333,104825
2024-10-30,581.29,583.32,579.29,580.01,23761816.0,581.136,118152
2024-10-31,575.56,575.63,568.44,568.64,33592145.0,571.5,175080
2024-11-01,571.32,575.55,570.62,571.04,27052673.0,572.724,135468
2024-11-04,571.18,572.5,567.89,569.81,20924035.0,570.299,108213
2024-11-05,570.73,576.71,570.52,576.7,22989205.0,574.995,123744
2024-11-06,589.2,591.93,585.39,591.04,40851510.0,589.226,217276
2024-11-07,593.08,596.65,592.99,595.61,27243859.0,594.892,128623
2024-11-08,596.17,599.64,596.16,598.19,26635149.0,597.961,127630
2024-11-11,599.82,600.17,597.0,598.76,20809364.0,598.733,105259
2024-11-12,598.7,599.29,594.37,596.9,23299370.0,597.295,117007
2024-11-13,597.32,599.23,594.96,597.19,26150285.0,597.582,128608
2024-11-14,597.32,597.81,592.65,593.35,23499517.0,594.869,113433
2024-11-15,589.73,590.2,583.86,585.75,32278193.0,586.326,175991
2024-11-18,586.22,589.49,585.34,588.15,21099933.0,587.727,100250
2024-11-19,584.71,591.05,584.03,590.3,24200343.0,588.424,125054
2024-11-20,590.38,590.79,584.63,590.5,27459582.0,588.005,147068
2024-11-21,593.4,595.12,587.45,593.67,28806852.0,592.375,159395
2024-11-22,593.66,596.15,593.15,595.51,20616451.0,595.053,101894
2024-11-25,599.52,600.86,595.2,597.53,25549495.0,597.986,130131
2024-11-26,598.8,601.33,598.07,600.65,24035792.0,599.927,112747
2024-11-27,600.47,600.85,597.28,598.83,20115740.0,598.952,100505
2024-11-29,599.64,603.35,599.38,602.55,16404818.0,602.134,74406
2024-12-02,602.97,604.32,602.47,603.63,18485931.0,603.489,93341
2024-12-03,603.38,604.16,602.34,603.91,15929271.0,603.423,76040
2024-12-04,605.6,607.91,604.95,607.66,21844890.0,606.639,105363
2024-12-05,607.64,608.48,606.3,606.66,18294102.0,607.303,89972
2024-12-06,607.44,609.07,607.02,607.81,16329293.0,607.887,76180
2024-12-09,607.69,607.86,604.08,604.68,21089429.0,605.45,103601
2024-12-10,605.37,605.8,602.13,602.8,19480045.0,603.879,97128
2024-12-11,605.78,608.44,605.5,607.46,16566843.0,607.318,82830
2024-12-12,606.58,607.16,604.33,604.33,17004620.0,605.694,84451
2024-12-13,606.4,607.13,602.81,604.21,19533732.0,604.494,99597
2024-12-16,606.0,607.78,605.21,606.79,21908130.0,606.795,106695
2024-12-17,604.19,605.17,602.88,604.29,25120639.0,604.023,137276
2024-12-18,603.98,606.41,585.89,586.28,53975111.0,596.113,289944
2024-12-19,591.36,593.0,585.85,586.1,44065016.0,588.967,236782
2024-12-20,581.77,595.75,580.91,591.15,60432849.0,590.219,296551
2024-12-23,590.89,595.3,587.66,594.69,27152991.0,592.458,139660
2024-12-24,596.05,601.34,595.47,601.3,16088836.0,599.169,74638
2024-12-26,599.46,602.48,598.08,601.34,16264893.0,600.939,87845
2024-12-27,597.47,597.78,590.76,595.01,35425733.0,594.002,173029
2024-12-30,587.96,591.74,584.41,588.22,27154551.0,588.37,147770
2024-12-31,589.9,590.64,584.42,586.08,33314970.0,586.688,169995
2025-01-02,589.39,591.13,580.5,584.64,32955562.0,585.034,189661
2025-01-03,587.53,592.6,586.43,591.95,25129628.0,590.274,133337
2025-01-06,596.27,599.7,593.6,595.36,27109871.0,596.656,144081
2025-01-07,597.43,597.75,586.78,588.63,32832553.0,591.095,162825
2025-01-08,588.7,590.58,585.19,589.49,25352451.0,588.238,134801
2025-01-10,585.88,585.96,578.55,580.49,42754739.0,581.402,228812
2025-01-13,575.77,581.75,575.35,581.39,27867799.0,578.599,144731
